-0.11223,-9.5641267
-0.10823,-10.105935
-0.10423,-10.639121
-0.10023,-11.03564
-0.09623,-11.509949
-0.09223,-12.290245
-0.08823,-12.972813
-0.08423,-13.692332
-0.08023,-14.402964
-0.07623,-15.457531
-0.07223,-16.240591
-0.06823,-17.101233
-0.06423,-17.969272
-0.06023,-19.535016
-0.05623,-21.027987
-0.05223,-23.293997
-0.04823,-26.907505
-0.04423,-32.679608
-0.04023,-40.906608
-0.03623,-62.129145
-0.03223,-135.75077
-0.02823,347.51381
-0.02423,66.78487
-0.02023,36.216573
-0.01623,23.284538
-0.01223,17.465873
-0.00823,13.589744
-0.00423,10.807245
-2.3E-4,8.6822025
0.00377,6.8033382
0.00777,5.34067
0.01177,4.3134961
0.01577,3.2746596
0.01977,2.4550716
0.02377,1.4967207
0.02777,0.58418527
0.03177,-0.029140359
0.03577,-1.0176607
0.03977,-1.4728549
0.04377,-2.0603117
0.04777,-2.4761759
0.05177,-2.9605979
0.05577,-3.3673751
0.05977,-3.5354533
0.06377,-3.978613
0.06777,-4.1731999
0.07177,-4.3163593
0.07577,-4.3724809
0.07977,-4.5278276
0.08377,-4.5911269
0.08777,-4.5997016
0.09177,-4.750246
0.09577,-4.7061828
0.09977,-4.8579533
0.10377,-4.8349159
0.10777,-4.8967003
0.11177,-4.9821772
0.11577,-5.1173896
0.11977,-5.2322663
0.12377,-5.3927271
0.12777,-5.5468322
0.13177,-5.6698926
0.13577,-5.8839784
0.13977,-6.0687614
0.14377,-6.1872389
0.14777,-6.2527943
0.15177,-6.3989416
0.15577,-6.498162
0.15977,-6.6040113
0.16377,-6.6935122
0.16777,-6.7525664
0.17177,-6.7984825
0.17577,-6.7847327
0.17977,-6.7571328
0.18377,-6.7241066
0.18777,-6.674293
0.19177,-6.5633603
0.19577,-6.5201465
0.19976,-6.4931336
0.20376,-6.4437854
0.20776,-6.3628952
0.21176,-6.3154218
0.21576,-6.3286385
0.21976,-6.2986922
0.22376,-6.3586766
0.22776,-6.3376238
0.23176,-6.3292437
0.23576,-6.3522405
0.23976,-6.3606544
0.24376,-6.3327481
0.24776,-6.2908046
0.25176,-6.2303112
0.25576,-6.2089103
0.25976,-6.129812
0.26376,-6.2020387
0.26776,-6.1204912
0.27176,-6.1069422
0.27576,-6.0238525
0.27976,-5.931325
0.28376,-5.8908913
0.28776,-5.8041442
0.29176,-5.7248086
0.29576,-5.6446858
0.29976,-5.5702675
0.30376,-5.502721
0.30776,-5.4334748
0.31176,-5.3344758
0.31576,-5.2237473
0.31976,-5.1316308
0.32376,-5.0626955
0.32776,-4.9962552
0.33176,-4.9194829
0.33576,-4.8896336
0.33976,-4.8779696
0.34376,-4.8657568
0.34776,-4.8125177
0.35176,-4.7689895
0.35576,-4.6687189
0.35976,-4.5856759
0.36376,-4.5232151
0.36776,-4.448015
0.37176,-4.3914348
0.37576,-4.2695864
0.37976,-4.149948
0.38376,-4.0713015
0.38776,-3.9961347
0.39176,-3.9003146
0.39576,-3.810925
0.39976,-3.7270308
0.40376,-3.6311676
0.40776,-3.4856067
0.41176,-3.3532183
0.41576,-3.2089527
0.41976,-3.0642179
0.42376,-2.9254507
0.42776,-2.7778039
0.43176,-2.6379409
0.43576,-2.4522188
0.43976,-2.2947062
0.44376,-2.1483706
0.44776,-1.9747835
0.45176,-1.8274889
0.45576,-1.6836998
0.45976,-1.521571
0.46376,-1.3674328
0.46776,-1.2290475
0.47176,-1.0559577
0.47576,-0.86373772
0.47976,-0.68100822
0.48376,-0.44697058
0.48776,-0.21514564
0.49176,-0.025217264
0.49576,0.20273582
0.49976,0.37779268
0.50376,0.53218238
0.50776,0.66897874
0.51176,0.81347828
0.51576,1.0038449
0.51976,1.1392214
0.52376,1.2715845
0.52776,1.420465
0.53176,1.5447563
0.53576,1.685802
0.53976,1.8122665
0.54376,1.9691999
0.54776,2.0930824
0.55176,2.2497676
0.55576,2.4205832
0.55976,2.6271964
0.56376,2.8127558
0.56776,2.998576
0.57176,3.2321594
0.57576,3.4457922
0.57976,3.6522779
0.58376,3.8491406
0.58776,4.0678497
0.59176,4.27299
0.59576,4.5003879
0.59975,4.7430694
0.60375,4.9553247
0.60775,5.1619951
0.61175,5.3429423
0.61575,5.5550692
0.61975,5.7980704
0.62375,6.0053426
0.62775,6.2506595
0.63175,6.4460565
0.63575,6.6972505
0.63975,6.8809061
0.64375,7.0685599
0.64775,7.2940186
0.65175,7.4630033
0.65575,7.627954
0.65975,7.7843435
0.66375,8.0053265
0.66775,8.1946945
0.67175,8.3573237
0.67575,8.5192892
0.67975,8.6846285
0.68375,8.9079957
0.68775,9.1475479
0.69175,9.3892713
0.69575,9.5817842
0.69975,9.7804361
0.70375,10.050616
0.70775,10.277437
0.71175,10.422343
0.71575,10.555663
0.71975,10.714286
0.72375,10.905878
0.72775,11.077523
0.73175,11.196623
0.73575,11.257164
0.73975,11.341988
0.74375,11.424786
0.74775,11.562025
0.75175,11.697304
0.75575,11.837344
0.75975,11.957882
0.76375,12.084051
0.76775,12.246138
0.77175,12.43783
0.77575,12.610576
0.77975,12.775115
0.78375,12.92871
0.78775,13.093278
0.79175,13.254777
0.79575,13.363144
0.79975,13.529179
0.80375,13.668355
0.80775,13.903316
0.81175,14.12597
0.81575,14.350825
0.81975,14.527175
0.82375,14.699149
0.82775,14.96375
0.83175,15.138481
0.83575,15.303912
0.83975,15.488156
0.84375,15.654616
0.84775,15.807227
0.85175,15.964848
0.85575,16.084354
0.85975,16.222232
0.86375,16.330032
0.86775,16.485161
0.87175,16.602062
0.87575,16.774047
0.87975,16.967019
0.88375,17.148787
0.88775,17.332191
0.89175,17.534213
0.89575,17.648373
0.89975,17.83641
0.90375,17.988
0.90775,18.158223
0.91175,18.352976
0.91575,18.517988
0.91975,18.641378
0.92375,18.751739
0.92775,18.862147
0.93175,18.966474
0.93575,19.055462
0.93975,19.149994
0.94375,19.229382
0.94775,19.287097
0.95175,19.337058
0.95575,19.411292
0.95975,19.45957
0.96375,19.492451
0.96775,19.542511
0.97175,19.540274
0.97575,19.573102
0.97975,19.600966
0.98375,19.624936
0.98775,19.656914
0.99175,19.693558
0.99575,19.737498
0.99974,19.753612
1.00374,19.753862
1.00774,19.714387
1.01174,19.708023
1.01574,19.690022
1.01974,19.646566
1.02374,19.555459
1.02774,19.477545
1.03174,19.429933
1.03574,19.340909
1.03974,19.214921
1.04374,19.081363
1.04774,18.961237
1.05174,18.859922
1.05574,18.759204
1.05974,18.646092
1.06374,18.526944
1.06774,18.382264
1.07174,18.225869
1.07574,18.040569
1.07974,17.853169
1.08374,17.677284
1.08774,17.459751
1.09174,17.24744
1.09574,17.05809
1.09974,16.867154
1.10374,16.693337
1.10774,16.485665
1.11174,16.302419
1.11574,16.104032
1.11974,15.897205
1.12374,15.697531
1.12774,15.52383
1.13174,15.367206
1.13574,15.186493
1.13974,14.98244
1.14374,14.772901
1.14774,14.540737
1.15174,14.284935
1.15574,14.000571
1.15974,13.71552
1.16374,13.418224
1.16774,13.105439
1.17174,12.786482
1.17574,12.487721
1.17974,12.176491
1.18374,11.859544
1.18774,11.551946
1.19174,11.255
1.19574,10.97588
1.19974,10.700309
1.20374,10.432759
1.20774,10.162391
1.21174,9.8769781
1.21574,9.5768611
1.21974,9.2909707
1.22374,9.0185612
1.22774,8.7524079
1.23174,8.486904
1.23574,8.2307243
1.23974,7.9788129
1.24374,7.7174515
1.24774,7.4554503
1.25174,7.1914511
1.25574,6.9556094
1.25974,6.731125
1.26374,6.5096053
1.26774,6.2792189
1.27174,6.0555398
1.27574,5.8185589
1.27974,5.6012091
1.28374,5.3933179
1.28774,5.1936773
1.29174,4.990492
1.29574,4.7743645
1.29974,4.5748722
1.30374,4.3798973
1.30774,4.2053555
1.31174,4.0347518
1.31574,3.8638968
1.31974,3.6954301
1.32374,3.5351739
1.32774,3.3749313
1.33174,3.2126269
1.33574,3.0530618
1.33974,2.9005545
1.34374,2.7509793
1.34774,2.6115254
1.35174,2.4791186
1.35574,2.3503532
1.35974,2.2167904
1.36374,2.0910283
1.36774,1.9906412
1.37174,1.9007834
1.37574,1.8102026
1.37974,1.725992
1.38374,1.6348435
1.38774,1.5465394
1.39174,1.4656472
1.39574,1.390024
1.39973,1.3104587
1.40373,1.2387054
1.40773,1.1624478
1.41173,1.0764949
1.41573,1.0080826
1.41973,0.94042526
1.42373,0.87860855
1.42773,0.81951055
1.43173,0.76352802
1.43573,0.71049854
1.43973,0.65600489
1.44373,0.60410072
1.44773,0.55558712
1.45173,0.51596112
1.45573,0.47793135
1.45973,0.43962767
1.46373,0.40745295
1.46773,0.37343474
1.47173,0.34351777
1.47573,0.30813403
1.47973,0.27181993
1.48373,0.2378433
1.48773,0.20675175
1.49173,0.17894142
1.49573,0.15255095
1.49973,0.13565029
1.50373,0.11690074
1.50773,0.10011233
1.51173,0.088889779
1.51573,0.077920167
1.51973,0.067453693
1.52373,0.057490042
1.52773,0.048329239
1.53173,0.039870753
1.53573,0.032064188
1.53973,0.024508995
1.54373,0.017605246
1.54773,0.011152604
1.55173,0.005050871
1.55573,0
1.55973,0
1.56373,0
1.56773,0
1.57173,0
1.57573,0
1.57973,0
1.58373,0
1.58773,0
1.59173,0
1.59573,0
1.59973,0
1.60373,0
1.60773,0
1.61173,0
1.61573,0
1.61973,0
1.62373,0
1.62773,0
1.63173,0
1.63573,0
1.63973,0
1.64373,0
1.64773,0
1.65173,0
1.65573,0
1.65973,0
1.66373,0
1.66773,0
1.67173,0
1.67573,0
1.67973,0
1.68373,0
1.68773,0
1.69173,0
1.69573,0
1.69973,0
1.70373,0
1.70773,0
1.71173,0
1.71573,0
1.71973,0
1.72373,0
1.72773,0
1.73173,0
1.73573,0
1.73973,0
1.74373,0
1.74773,0
1.75173,0
1.75573,0
1.75973,0
1.76373,0
1.76773,0
1.77173,0
1.77573,0
1.77973,0
1.78373,0
1.78773,0
1.79173,0
1.79573,0
1.79972,0
1.80372,0
1.80772,0
1.81172,0
1.81572,0
1.81972,0
1.82372,0
1.82772,0
1.83172,0
1.83572,0
1.83972,0
1.84372,0
1.84772,0
1.85172,0
1.85572,0
1.85972,0
1.86372,0
1.86772,0
1.87172,0
1.87572,0
1.87972,0
1.88372,0
1.88772,0
1.89172,0
1.89572,0
1.89972,0
1.90372,0
1.90772,0
1.91172,0
1.91572,0
1.91972,0
1.92372,0
1.92772,0
1.93172,0
1.93572,0
1.93972,0
1.94372,0
1.94772,0
1.95172,0
1.95572,0
1.95972,0
1.96372,0
1.96772,0
1.97172,0
1.97572,0
1.97972,0
1.98372,0.011602761
1.98772,0.036667912
1.99172,0.061895834
1.99572,0.085333157
